id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNBMElDczNBRRABGhZlVk9yNXBGbmNDcklPMmZ2OU5sUHNn,Merece entrar a ver los disfraces tan bonitos q hay,Hace 2 años,2020-03-23 12:29:51.783297,5.0,Victoria Galea,0,0,https://www.google.com/maps/contrib/103926086954932940079?hl=es-ES
ChRDSUhNMG9nS0VJQ0FnSURBcHNSdRABGhZQQVpwVkx1b3Y1TnlJbVlBQTNqVHpR,,Hace 2 años,2020-03-23 12:29:51.784294,3.0,Antonio Morales,0,0,https://www.google.com/maps/contrib/103575024014990502405?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURna29fWVB3EAEaFkcwY0t6S3ZfZnFNNzA0NU9EYUEyRFE,"(Traducido por Google) Me gustó, vale la pena visitar, entrada gratuita!  (Original) Gostei,vale a pena visitar,entrada gratuita!",Hace 2 años,2020-03-23 12:29:51.785292,4.0,Ricardo Silva,0,0,https://www.google.com/maps/contrib/102705371948857792765?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNReWRHaFZREAEaFmRaMGd5dF9Xc05BMDJ1SmY1WHl0cVE,"Una visita corta pero intensa para conocer cómo viven los pacenses el carnaval,  hemos descubierto un mundo maravilloso en el que se entrelazan disfraces y vídeos interactivos, hacen un breve recorrido por la historia reciente del Carnaval y cuenta con diferentes cacharritos que te explican su origen y presente, a destacar un monitor con una aplicación en la que puedes poner tu carita y hacer un baile como si fueras una de las comparsas nos ha animado a conocer el carnaval en vivo",Hace 2 años,2020-03-23 12:29:51.785292,5.0,Angel Manzano,0,0,https://www.google.com/maps/contrib/109034498011542219047?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURneTZIdzRBRRABGhY4aXZnUkNPQjdMTG9kUlpXNk5FVHhB,"Este lugar me encantó , sobre todo porque refleja la fiesta más importante de Badajoz , lo carnavales , que es una fiesta de interés turístico nacional , en la cual mueve más de 200.000 personas en todo el país , además este museo es gratis y poseen grandes objetos representativos del carnaval , como por ejemplo los trajes entre otros muchos.",Hace 2 años,2020-03-23 12:29:51.787287,5.0,gael bolaños alonso,0,0,https://www.google.com/maps/contrib/110958211473059481527?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURROXVtSERBEAEaFk9YZ25fekNoeUxDUV9LRUozWVpGZmc,,Hace 2 años,2020-03-23 12:29:51.787287,4.0,A. Jesús H. N.,0,0,https://www.google.com/maps/contrib/105072845858120662474?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRcllYN0xREAEaFjIyaTktNnI4aThSaWE4LWtPenV2aEE,,Hace 2 años,2020-03-23 12:29:51.788284,5.0,Angel Rodriguez Exposito,5,0,https://www.google.com/maps/contrib/109445556212013914960?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRaXN2TmRREAEaFjRWank5bHphTlpjbjIxQ0pvR3dPd2c,Me ha parecido muy bonito e interesante. Lo aconsejo.,Hace 2 años,2020-03-23 12:29:51.789282,4.0,Maria Esperanza Martinez Martin,46,0,https://www.google.com/maps/contrib/109610868809828388040?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBeS1DSDlnRRABGhZsVThSajRyZGNicnhnbEt4MGZrcHNn,,Hace 2 años,2020-03-23 12:29:51.790279,5.0,oscar amaya lopez,0,0,https://www.google.com/maps/contrib/118409731879739119787?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBNHBTQ3BRRRABGhY2VWV0N2FBWms1TFNUVGlsN2tobGlR,,Hace 2 años,2020-03-23 12:29:59.226971,3.0,Mayka vicente,0,0,https://www.google.com/maps/contrib/105956349603514633407?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnMWVXZnRBRRABGhZIeXhobVdhMUdTUzA4WXluV205WFlR,,Hace 2 años,2020-03-23 12:29:59.227968,5.0,Javier Barrero,0,0,https://www.google.com/maps/contrib/102536867146962357041?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRMnRHMjdRRRABGhZGZ1BmRmgtOHg2TVp3cWFmT2pKWXFR,,Hace 2 años,2020-03-23 12:29:59.229963,5.0,Noa Senent,0,0,https://www.google.com/maps/contrib/118046779208688050288?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURncVpmOVpBEAEaFmR3WE95OU1QVnBWeFJiMkFQREZfeUE,,Hace 2 años,2020-03-23 12:29:59.230960,4.0,Justiciero S,0,0,https://www.google.com/maps/contrib/115699369566225805742?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3aDdxMWtBRRABGhZ2TlBkVTg2dlRXQnplVFBKTGU2VGln,,Hace 2 años,2020-03-23 12:29:59.231957,5.0,Oscar Leon,0,0,https://www.google.com/maps/contrib/101269231901184460296?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3N0xfT3NnRRABGhZkbmRfc2NOV2RCR1FWdmNscTVVdTZR,"Aquí se puede ver un pedacito de la historia del carnaval de Badajoz con una muy muy buena calidad. Se pueden ver tanto trajes de muchos años atrás como artefactos, esculturas o fabricaciones increíble que se usaron tanto para el concurso de murgas en el Teatro López de Ayala como en el concurso de comparsas de Badajoz. Es un lujo poder disfrutar de este museo gratis en Badajoz. No podéis dejar de ir a visitarlo. Gracias por el esfuerzo que hacéis para conseguir un museo del carnaval de Badajos de esta calidad.",Hace 2 años,2020-03-23 12:29:59.232955,5.0,Alberto López,0,0,https://www.google.com/maps/contrib/101100219171919006576?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRM2IzWklBEAEaFjdhdDhseW5SaGdScG9xZkNlSGRObXc,,Hace 2 años,2020-03-23 12:29:59.233952,1.0,Maria Jose Onsurbe Dominguez,0,0,https://www.google.com/maps/contrib/103052487174817688820?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURncV8yZlNREAEaFmJKZ1RNQS1odTRZY3ZQWm0tTUJUSlE,Merece la pena. Gratuito,Hace 2 años,2020-03-23 12:29:59.234949,4.0,Luis Reja,0,0,https://www.google.com/maps/contrib/106529386800653338909?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3LU5YdE5REAEaFnlQX2NQakpjZFVhWEQ1SlB3TFhoNnc,,Hace 2 años,2020-03-23 12:29:59.235947,5.0,Sara Ruiz Fernández,0,0,https://www.google.com/maps/contrib/102028449717354402130?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNndDczcmx3RRABGhZmcjNmTnNoR2F4c1NENjROOWZwVjJ3,Me pareció excelente. Una calidad de exposición muy buena. Gratuito.,Hace 2 años,2020-03-23 12:29:59.236944,5.0,Fran Morales Fuentes,0,0,https://www.google.com/maps/contrib/118300877247051155006?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnMDVLRUZBEAEaFnFIbWZUWWxYN0lLVE9ta19Banh5UWc,,Hace 2 años,2020-03-23 12:30:06.531839,4.0,Lourdes Pereira,0,0,https://www.google.com/maps/contrib/108993550558105340336?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRanRHTXpRRRABGhZzcWQwU3pQbHY2SjNQSzZKWk9rQXp3,,Hace 2 años,2020-03-23 12:30:06.532836,3.0,Bel Rodríguez,0,0,https://www.google.com/maps/contrib/109152752681064895223?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNnenJDNVd3EAEaFnBJdEU5RTRZYlVBaUhhVXlCYTZNZ1E,,Hace 2 años,2020-03-23 12:30:06.533834,5.0,Piedad Corzo beltran,10,0,https://www.google.com/maps/contrib/114457617610878687911?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRNWNpdFFnEAEaFmZucS1sNzBtM1FQVGxTTV83SE9VMUE,,Hace 2 años,2020-03-23 12:30:06.533834,4.0,Pablo Guijarro,0,0,https://www.google.com/maps/contrib/106169984823059326537?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURnaHBYaU53EAEaFmNJZWtvUDFUWm5adnJqb2tDTG1vdHc,,Hace 2 años,2020-03-23 12:30:06.534831,4.0,Rodrigo Martín,0,0,https://www.google.com/maps/contrib/108383006730768606639?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRMlphSkxREAEaFjBGbzB3TVNQVFY0MHMxcjZ2Y3FTZ0E,,Hace 2 años,2020-03-23 12:30:06.535830,5.0,Anna Rigna,0,0,https://www.google.com/maps/contrib/101821405464767516706?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3aTZxSk9BEAEaFk1wTkJnWm5URVJhZHkxaU53YkZzQXc,Un lujo,Hace 2 años,2020-03-23 12:30:06.536826,4.0,alfonso tmas casares gallardo,0,0,https://www.google.com/maps/contrib/113311550388311035890?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBZ3VpMXlBRRABGhY3Z3VQM1c5dnpweWxibF8zbm9xY3dB,,Hace 2 años,2020-03-23 12:30:06.537823,3.0,Mei Chong,5,0,https://www.google.com/maps/contrib/102474127717391713509?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3NmFtSDRBRRABGhZZT0tuQWl2Z3NrOTREdEdhVmU2aUdn,,Hace 2 años,2020-03-23 12:30:06.538820,4.0,Laura Salguero,0,0,https://www.google.com/maps/contrib/104532575584087966159?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRek9TaE13EAEaFmtVTHM4NDBPS01TYUVmamlBUFRsdnc,,Hace 2 años,2020-03-23 12:30:06.539818,1.0,Maria Fernandez San Martin,1,0,https://www.google.com/maps/contrib/105026515232405803971?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBMXNPN3R3RRABGhZUcmRIc3hmS2J0dUUybUVzLTBxTl9B,Interesante,Hace 2 años,2020-03-23 12:30:13.901639,5.0,Diego Salgado Hidalgo,0,0,https://www.google.com/maps/contrib/112407753494656318662?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURneE5Hak13EAEaFnM0ZEF4akwzQl9ac1daUVo3aHplMlE,,Hace 2 años,2020-03-23 12:30:13.902637,4.0,Francisco Javier Arias,0,0,https://www.google.com/maps/contrib/113115109258237393747?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBNTZfMG9RRRABGhYtNkxfamFMTFRUVjZUN3NXWWdWaTFn,Muy alegre e interesante,Hace 2 años,2020-03-23 12:30:13.903634,5.0,Maria Luisa Fernandez,0,0,https://www.google.com/maps/contrib/103100249629273748254?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBMGFtMnFRRRABGhZnbzdWaWYyb0JMQWFhenpJR1RVQW9B,,Hace 2 años,2020-03-23 12:30:13.903634,1.0,Cristina Toro,0,0,https://www.google.com/maps/contrib/100405696245663851259?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3X2VTbjFRRRABGhZ0Sm02SzhabzJOQ01NVl9CblVtdlRn,Un bonito museo donde poder disfrutar de su tradición.,Hace 2 años,2020-03-23 12:30:13.904631,4.0,Sergio Peris Vercher,0,0,https://www.google.com/maps/contrib/117156541479118043848?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBdHFUeW13RRABGhZJTEcxVDhtdXRmbFVZdzFmdzRtSHRR,Ves las culturas como vestían  ,Hace 2 años,2020-03-23 12:30:13.905628,4.0,Bakea Morales,0,0,https://www.google.com/maps/contrib/109789888792703763319?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRcDVubUlREAEaFlZYSTJGdnpBTFlrdkpLaWlNUU12ZFE,,Hace 2 años,2020-03-23 12:30:13.906625,5.0,Diego Ortiz,0,0,https://www.google.com/maps/contrib/105782016947456433864?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRXzl6VDdRRRABGhZETWYyREVhYThwVWVNWFBQMWc1ZjZR,,Hace 2 años,2020-03-23 12:30:13.907623,4.0,Rosamna Maria Perez Ordoñez,0,0,https://www.google.com/maps/contrib/107224344560701943055?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNneGVXWXJnRRABGhY4WGxFMWRjRG1tQ3c2dVFuaG1lT293,,Hace 2 años,2020-03-23 12:30:13.908620,5.0,Juan Enrique,0,0,https://www.google.com/maps/contrib/106024846113441819590?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBOXAtM3FRRRABGhZWdEhHSHRwYVd5MHpIRy1pVGJDaUdR,Trajes de carnaval muy vistosos.,Hace 2 años,2020-03-23 12:30:13.909617,5.0,Jesus -,0,0,https://www.google.com/maps/contrib/103266691563798806201?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRX2RlOTRBRRABGhZ3N3loNlRZdWZGUEZmODBWTTdwUlNB,,Hace 2 años,2020-03-23 12:30:21.352518,5.0,Jonathan Aviles Simon,0,0,https://www.google.com/maps/contrib/113738355679405370520?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRcUlManJnRRABGhZxYkVSemFFOUtkM0VCd0FHZzI3b0RB,Me encanta ver los trajes de una de las fiestas mas populares de mi ciudad.,Hace 2 años,2020-03-23 12:30:21.353515,5.0,Bea Torrado Pinilla,0,0,https://www.google.com/maps/contrib/104607698489630282398?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3NHNueDZ3RRABGhYwUVRYeWQwZms0UjVNRW1qYzdVLVp3,,Hace 2 años,2020-03-23 12:30:21.354512,5.0,Sandra Duran Martin,1,0,https://www.google.com/maps/contrib/107060913577499715106?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnZ09MaHFRRRABGhZBOElzM1FSbTNFd3NEdE1BVmpJa0tR,Curioso y gratis,Hace 2 años,2020-03-23 12:30:21.355510,4.0,David Postigo,9,0,https://www.google.com/maps/contrib/103627462060815013006?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBMHZMaFRBEAEaFkRsdDlqcmk5RWdSdWxWM1RrU2VVVFE,Bonito y completo,Hace 2 años,2020-03-23 12:30:21.356508,4.0,Maria oaklaguz,0,0,https://www.google.com/maps/contrib/101135270780831300106?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRdXZTU2lnRRABGhZ4dk9OSnBVeTFJNXozUWdRMktncmpn,,Hace 2 años,2020-03-23 12:30:21.357505,3.0,Rodrigo Muñoz,0,0,https://www.google.com/maps/contrib/109190237868721547722?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3dVpYTTJRRRABGhZ0Q3RwN3lRLUx6QzRzbUM3R2dXR1p3,Porque tienen trajes de carnaval antiguos y pasas un rato agradable viendolos,Hace 2 años,2020-03-23 12:30:21.358502,5.0,Lola Rodriguez,4,0,https://www.google.com/maps/contrib/103715052224042746210?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3bHA2UDVBRRABGhZtZjNsRW1RanhwMFdidU5XU190Q25B,X su exposición ,Hace 2 años,2020-03-23 12:30:21.358502,5.0,Tony- G,0,0,https://www.google.com/maps/contrib/110824321613058640580?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBbE91Qk9REAEaFnpMeW9EaC1sTGtyUkNpaDQ0UFNmU0E,"Museo de la historia del Carnaval de Badajoz, declarado Fiesta de interés Nacional. ",Hace 2 años,2020-03-23 12:30:21.359499,3.0,Rosa MM,0,0,https://www.google.com/maps/contrib/101829385559265839944?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURndzg3Mnd3RRABGhZlV3hXZ3Fmbzc5RTRHeG85VkItbklB,,Hace 2 años,2020-03-23 12:30:21.360496,5.0,Ramon Silva,12,0,https://www.google.com/maps/contrib/103224075515397832522?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNBemNQMXpnRRABGhZoU1Z6NlcxR0VCZWhzekh3bE5kbkRn,"Museo dedicado al carnaval que se celebra en Badajoz, con distintos disfraces que han sido utilizados durantes los ultimos años.",Hace 3 años,2020-03-23 12:30:28.846581,4.0,Manuel DURAN LLAGAS,0,0,https://www.google.com/maps/contrib/100832184722139835608?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBLVpxNGxnRRABGhZkS0JJZWVYSElUMkxndVE3RktyWG13,,Hace 3 años,2020-03-23 12:30:28.847579,5.0,Pilar Pilar,0,0,https://www.google.com/maps/contrib/113448053936169149667?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRZ0xiQ1Z3EAEaFjNmR01jTHhhX09fWGhCcTRnbzQzMWc,Símbolo de Nuestra fiesta de Interés Turístico Nacional y está cerrado...,Hace 3 años,2020-03-23 12:30:28.848576,5.0,Juan Antonio Trejo Rubio,0,0,https://www.google.com/maps/contrib/108704011768335491065?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3cHBibTFnRRABGhZEc2c3SDFITzFnUDNLOFNQbGJvLVdR,,Hace 3 años,2020-03-23 12:30:28.850572,3.0,Y m,0,0,https://www.google.com/maps/contrib/102247073796630341872?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBX1pqQUR3EAEaFjZzUVU3MVJ3cFJwZEU3WU1lenFyT0E,,Hace 3 años,2020-03-23 12:30:28.851594,4.0,Manuel Rodriguez,1,0,https://www.google.com/maps/contrib/113228478459194109452?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNROFAzclRBEAEaFl9rb1pDUDNvNlFBb00wS1RlWU1OZUE,,Hace 3 años,2020-03-23 12:30:28.852590,5.0,Luis Serra,0,0,https://www.google.com/maps/contrib/105095155563386161079?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNRNDctSDRRRRABGhZybi1KaERwdkxIT2NNeWtNb3VSdXZB,Es la mejor fiesta sin dudas de badajoz y en estamos representados todos los pacense ,Hace 3 años,2020-03-23 12:30:28.853563,4.0,Alejandra M.P,0,0,https://www.google.com/maps/contrib/107479901032870048424?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURndUluakVnEAEaFmUxMHVxZ0xieVdSNGlfa3BJZjU5UVE,,Hace 3 años,2020-03-23 12:30:28.854560,4.0,Miriam Samaria Flores Picado,0,0,https://www.google.com/maps/contrib/106282333980141959427?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURRNlo2a0V3EAEaFkZtSTJELXVzZE9zb2FBTEJVb2FZOFE,,Hace 3 años,2020-03-23 12:30:28.855558,5.0,Alberto Albertux,0,0,https://www.google.com/maps/contrib/102689568625794280487?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURRNG9MandBRRABGhZWLUc2Y3RMd203c1BlNjA0WXJmdW5n,Visita obligada para cualquier turista ,Hace 3 años,2020-03-23 12:30:28.855558,4.0,JeRA,0,0,https://www.google.com/maps/contrib/100282215179289957013?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURROVAtSFFBEAEaFmJOLW1qSEV6MXhDS0JIUTM3a3ZldXc,(Traducido por Google) Muy interesante  (Original) Muito interessante,Hace 3 años,2020-03-23 12:30:36.341464,4.0,Nuno Figueiredo,0,0,https://www.google.com/maps/contrib/109208569726405837892?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBODdxbHRBRRABGhYwTjJoSGpFb1lPT1ZDb21mTjFqaDRn,Nos gusto muchísimo la visita,Hace 3 años,2020-03-23 12:30:36.341464,5.0,maria lozano,0,0,https://www.google.com/maps/contrib/115203046472956612319?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURBOTktYnV3RRABGhZ3eDF0UUlmdVJqMXVMWGV6VjJ3WDZR,Bonito para el que aprecie el carnaval de Badajoz,Hace 3 años,2020-03-23 12:30:36.342457,4.0,Cristian Dominguez,0,0,https://www.google.com/maps/contrib/102571914133383675800?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRcHBxRU5BEAEaFlNoaUY4XzNvTXNFbGJySlh0QUFYRHc,Hay que visitarlo. Vale la pena ver la cantidad de trajes que hay de esta fiesta,Hace 3 años,2020-03-23 12:30:36.343455,5.0,Angel Redondo,0,0,https://www.google.com/maps/contrib/106539994989681004655?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURndmZQQnpRRRABGhZXX01KV1hqamNBWThqdlFnaW1QUFh3,,Hace 4 años,2020-03-23 12:30:36.344452,5.0,Mitrut Iasi,2,0,https://www.google.com/maps/contrib/102664917718051210994?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURnZ3IydWtRRRABGhZhUy1jQXYxV0hFLWtJT0lFNm45UVp3,Muy bonito para quien le guste el carnaval.,Hace 4 años,2020-03-23 12:30:36.345449,4.0,Ismael Molina,0,0,https://www.google.com/maps/contrib/111450725626048238657?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBbUthOUhREAEaFnhmWGtXODdFLXJ0S002N0h5OC1iRnc,Pequeño Gran museo dedicado al carnaval de Badajoz.. Visita imprescindible,Hace 4 años,2020-03-23 12:30:36.346447,5.0,JM LG,0,0,https://www.google.com/maps/contrib/113930058436199391706?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURBNzVTeEp3EAEaFjBRcUpQQ0FfU3E1OTBIMVhPTmhpcFE,,Hace 4 años,2020-03-23 12:30:36.347444,3.0,Pedrodanielpg,0,0,https://www.google.com/maps/contrib/106981372492102669149?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUN3amJxLUVBEAEaFnNGb2xCeUwxNnZoa053Q2l0Qnk2OUE,,Hace 4 años,2020-03-23 12:30:36.349438,5.0,Fernando Mesias Preciado,0,0,https://www.google.com/maps/contrib/108973417772218393988?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3MTQzUjhBRRABGhZHTVhSZjA3dnBwT2kxM2szbTVobEF3,"Es un gran museo para conocer una de las mejores fiestas de esta ciudad, aunque algo pequeño, yo lo recomiendo. 👍👍👍👍",Hace 4 años,2020-03-23 12:30:36.350435,5.0,Adahi David Montoya Vázquez,0,0,https://www.google.com/maps/contrib/112942385270470914263?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURneHJibU93EAEaFjl0TVpYRVZWZ2s5NVNsWEN4aXlTeFE,"Es un pequeño museo gratuito que versa sobre el Carnaval de Badajoz, el cual es de gran interés turístico nacional. Desde mi punto de vista es algo pequeño para albergar una fiesta tan grande y con tanta tradición. El museo es completamente accesible y resumen muy bien la historia de esta fiesta. Cuenta con disfraces de las comparsas de varios años para representar su evolución. Algunas partes son interactivas y al final de la visita hay un audiovisual proyectado en una pequeña sala. Recomiendo ir aunque sea sólo a echar un vistazo, no se tarda mucho en visitarlo.",Hace 4 años,2020-03-23 12:30:44.003660,4.0,Rubén Parra Espejo,0,0,https://www.google.com/maps/contrib/104701339977645094420?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNBdElhMWFBEAEaFnRhbDZIX3ZPQ2kwa0MwS1VQRE55MWc,"(Traducido por Google) L, l 98  9  (Original) L,l 98  9",Hace 6 años,2020-03-23 12:30:44.004657,2.0,NAtividad Gallardo,1,0,https://www.google.com/maps/contrib/118078805962365397179?hl=es-ES
