id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURJczRxWFBnEAEaFnl4WjFENHEwcTVSME5pTUplN015RlE,,Hace un año,2020-03-23 12:54:06.072392,2.0,Brendii Buzón,0,0,https://www.google.com/maps/contrib/111297330892968902480?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJdmMyMnVRRRABGhZPNHdJN21Ib2thVjUtUVkyb1ZrZmFn,,Hace un año,2020-03-23 12:54:06.073389,5.0,Sebastiao Carlos,0,0,https://www.google.com/maps/contrib/113959860233841990963?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJdmRXa0tnEAEaFmg2blI5VkI3OFc5XzRPa2pEM3Ruenc,"Con patos, gansos... Un parque de juegos y bar. Se pasa un buen rato con los crios",Hace un año,2020-03-23 12:54:06.074386,4.0,ANTONIO FERNANDEZ,0,0,https://www.google.com/maps/contrib/103519405589952004364?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJM2NXQ2tRRRABGhZTekNydjlGVzkwOV9ydzdrQmhFdWZB,,Hace un año,2020-03-23 12:54:06.075384,5.0,Patri Moreno,1,0,https://www.google.com/maps/contrib/107528112022930882787?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJM2RxcHB3RRABGhZvT3ZPeHNoeVNCcVhTMllKMEZhNVN3,,Hace un año,2020-03-23 12:54:06.076381,3.0,Margabel Creus Luque,2,0,https://www.google.com/maps/contrib/104398156860854938310?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJMWVuQnNnRRABGhZfNmxnV19MX3Y4TElyQ0h2ZlR4M0p3,,Hace un año,2020-03-23 12:54:06.076381,4.0,manuel saenz romo,1,0,https://www.google.com/maps/contrib/111757737645400206160?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJbGUtNlpBEAEaFnd2akRCV2EyNXRFUjJqM2FTWV9BWlE,,Hace un año,2020-03-23 12:54:16.510088,5.0,Ricardo Nieto,0,0,https://www.google.com/maps/contrib/111159410370701798193?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJaFlQNTBnRRABGhY2Zmxia1FuamJMYmh0bkRLUUNES0t3,,Hace un año,2020-03-23 12:54:16.511083,5.0,Alberto Moreno,0,0,https://www.google.com/maps/contrib/108634571398595088082?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJaFlQR0t3EAEaFmNCbEI1dkN5MDRKeVIxcG9HbVB3dHc,,Hace un año,2020-03-23 12:54:16.512082,5.0,Arteonspain Rline,13,0,https://www.google.com/maps/contrib/111215321785067392832?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJcWRpbUF3EAEaFlE2MlBUdC1JUGViRmlHcXdMVVloV2c,"Bonito siempre, pero el quiosco bar da juego en las noches de verano. Columpios para los peques y lleno de actividades para ellos durante sus vacaciones escolares.",Hace un año,2020-03-23 12:54:16.513075,4.0,Luis Pacheco Montes de Oca,45,0,https://www.google.com/maps/contrib/103190813699245493919?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJcWJDV3RBRRABGhZTWXhBVEhuWmNvVjhNU2xqMU15bkd3,,Hace un año,2020-03-23 12:54:16.514053,4.0,Juana Rondon,0,0,https://www.google.com/maps/contrib/107564480113221471246?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJcVlDOWdBRRABGhZ5RXM0a2g3MUtXcW9HemRKS3FlY1pn,,Hace un año,2020-03-23 12:54:16.515051,5.0,ma valo,0,0,https://www.google.com/maps/contrib/117579995572839084427?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJOGFiRzJBRRABGhYxYUxzWW8xQTVyb0s1LTNyY2ZFeVJB,,Hace un año,2020-03-23 12:54:16.516052,5.0,Diana AS,0,0,https://www.google.com/maps/contrib/106208767996886522897?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJc2IyYzJnRRABGhZzeHVIa0pKX2F6ZWxCWk5obXlpT2pn,,Hace un año,2020-03-23 12:54:16.517064,2.0,Yaroslav Kolodiy,0,0,https://www.google.com/maps/contrib/104058846109366464034?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJNGNMQ0dBEAEaFkJmMVN0N3lhbVFqcEdfbTI5bW9sc2c,,Hace un año,2020-03-23 12:54:16.518062,5.0,Joaquin Vidigal de Paula,9,0,https://www.google.com/maps/contrib/114506019196162581705?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJb2VlZWJnEAEaFmVLa1plUjlJbUg1T0xvWE16Z1dUWFE,Gran desahogo para los niños y sus padres en el centro de Badajoz,Hace un año,2020-03-23 12:54:16.519062,5.0,Pablo Melendez Delgado,0,0,https://www.google.com/maps/contrib/109464402766284623724?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJd2JlbFJBEAEaFmxwWnRkcWdmZGtrczdCRGRQanJVbVE,,Hace un año,2020-03-23 12:54:27.032846,5.0,Juan Vallejo,16,0,https://www.google.com/maps/contrib/116796726579405310249?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJZ2ZIV2dRRRABGhZJZDlRZnhtOVU3WUtuY2JYQ0ZCMzNB,(Traducido por Google) Muy bonito  (Original) Tres joli,Hace un año,2020-03-23 12:54:27.033843,5.0,bruno seine,0,0,https://www.google.com/maps/contrib/110009998836364968203?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJdnJ1bV9BRRABGhY1WVRxUlIzVWVCRnNoYm5tOENFSzR3,,Hace un año,2020-03-23 12:54:27.034840,4.0,Francisco Navarrete,0,0,https://www.google.com/maps/contrib/111871478966504523572?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURncDdLRUJnEAEaFnVhM2ZuS3MzcndlVU1fRHlHRUJqVWc,Bonito parque,Hace un año,2020-03-23 12:54:27.035837,5.0,Damian Llambrich Año,0,0,https://www.google.com/maps/contrib/104794999199726471578?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJcnVtZmdBRRABGhZwT24tY1drWWp0Q3BpTzBWN21aMG13,"Precioso parque de Badajoz , gran variedad de especies , cada una con cartel que explica que árbol o planta es , es como un pequeño jardín botánico , tiene un estanque con pagos y numerosas estatuas , entre ellas la de Carolina Coronado",Hace un año,2020-03-23 12:54:27.036835,5.0,Carmen Serrano,0,0,https://www.google.com/maps/contrib/117437439092045805422?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJem9xb1VnEAEaFk8yOUxObVpJOHFtMUdxdXJ0SmVJUGc,,Hace un año,2020-03-23 12:54:27.036835,5.0,Vladimira Empaladora,0,0,https://www.google.com/maps/contrib/111770781550613079661?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJMXV5N2R3EAEaFk5DT2d3Q1ZQNUtSam5xbFU5ZE5iR1E,,Hace un año,2020-03-23 12:54:27.037832,5.0,Francisca Tardio,0,0,https://www.google.com/maps/contrib/102302245258962096991?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJMXNUZHFRRRABGhZjV1ItZGZOMm5VMDljczUxWld2SVNB,,Hace un año,2020-03-23 12:54:27.038829,3.0,Marisol Monago,2,0,https://www.google.com/maps/contrib/107279674124989324609?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJaHRQb1hREAEaFkEwY0dGalhWOTlxRXlqSW05VkdXLWc,,Hace un año,2020-03-23 12:54:27.039827,3.0,María José Soria,0,0,https://www.google.com/maps/contrib/110104941771823357472?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJLW9qdWJnEAEaFnJKRi11UUE0bFctY25xdFQ1dFFMc1E,,Hace un año,2020-03-23 12:54:27.040824,5.0,joaquin camacho,0,0,https://www.google.com/maps/contrib/112841567857355621671?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJdXJfekRBEAEaFkJBYlkyTGlMRUNfLXRES01TUUR3Z2c,Muy bien solo q ciertas cosas podían acabar las de construir y,Hace un año,2020-03-23 12:54:37.606006,4.0,Julio Cañete Ruiz,6,0,https://www.google.com/maps/contrib/104369666700633348737?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJdXQtSUFnEAEaFl9tajN6QVM2RlJEU09wTVFpcUZGMUE,Parque con más variedad de árboles y plantas en Badajoz. Bien cuidado,Hace un año,2020-03-23 12:54:37.607003,4.0,Miguel Teodoro,0,0,https://www.google.com/maps/contrib/111809591330901211674?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJcXRlanh3RRABGhY0REdfYzFCenpLRFoyc0QzY3YxOHZB,,Hace un año,2020-03-23 12:54:37.607003,4.0,Victor Colorado Gajardo,0,0,https://www.google.com/maps/contrib/104014644628171270683?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJcXJHNTh3RRABGhZzOFZ2bGNrNjlLQ0haQlQ3Xy0xeEl3,,Hace un año,2020-03-23 12:54:37.608000,5.0,José Manuel Parrado Ortega,0,0,https://www.google.com/maps/contrib/115326441524428300911?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJeXVQU1lnEAEaFnY0VVRzdnhFMUltOTdETDR4QjVBa0E,Todo,Hace un año,2020-03-23 12:54:37.608997,5.0,Francisco Reyes Rivera,0,0,https://www.google.com/maps/contrib/111355356225043141597?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJeW9peWVnEAEaFm8xaGRSRkpnd29GVDBzMGxFdUVTQnc,,Hace un año,2020-03-23 12:54:37.609995,3.0,yolanda lópez,0,0,https://www.google.com/maps/contrib/108012301725139702890?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJc28tVFdnEAEaFnFubFBON1NZNWZ1OGIyX1F3OU9TcGc,,Hace un año,2020-03-23 12:54:37.609995,5.0,Pablo Barrero,0,0,https://www.google.com/maps/contrib/107288126046143731889?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNRbVpDeEtREAEaFjFXMG5DVzJ5SmJHcll0RjhKajlLZ3c,,Hace un año,2020-03-23 12:54:37.610992,5.0,Maria Vivas Lavado,0,0,https://www.google.com/maps/contrib/110741419729938263824?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJN1BHUkFREAEaFktuLTh3Y3JhTEhnU282ZjNjNHJYSXc,Tiene un parque o estanque de patos y algunos monumentos,Hace un año,2020-03-23 12:54:37.612034,3.0,Antonio Jimenez,10,0,https://www.google.com/maps/contrib/112035715650782767194?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJakpEdWpnRRABGhZTQVBJN3c5M2ZLQmkwWjM4V0hkdUx3,,Hace un año,2020-03-23 12:54:37.612988,3.0,Manuel Santos,0,0,https://www.google.com/maps/contrib/111288968690515382612?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJdEpmcVZREAEaFmRKVmhMRWd3dzlrZVJVeFVLVkowQVE,,Hace un año,2020-03-23 12:54:48.264154,5.0,Eva Maria Jimenez Saget,0,0,https://www.google.com/maps/contrib/117642434160303429317?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJdEpUejJRRRABGhZsN2N2b0Nsa0k1bG5iMWZzWlhzM25B,,Hace un año,2020-03-23 12:54:48.265151,5.0,Luciano Sampaio,0,0,https://www.google.com/maps/contrib/103142757198449430945?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJMUxYc0VREAEaFjZlR3RyZU1wS2dEbWVVLXZVSzhBd3c,,Hace un año,2020-03-23 12:54:48.266148,5.0,Juan Pedro Rodríguez Gómez,6,0,https://www.google.com/maps/contrib/112689121717615091843?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJbE5URU5REAEaFk9SS1JjXzFpdWF4NndUMXZydTJSMGc,"Tranquilo, con zona de juegos infantil, fuentes de agua potable, aseos",Hace un año,2020-03-23 12:54:48.267145,4.0,Jose Antonio Romo,0,0,https://www.google.com/maps/contrib/108343740926386723673?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJcE9DLVdBEAEaFmNEOVZkdmZNNEJjY1U1UEthWWxNN0E,,Hace un año,2020-03-23 12:54:48.268143,5.0,PATRICIA DELGADO,0,0,https://www.google.com/maps/contrib/107975210275441124417?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJdU51LWZREAEaFlYwQmZvMW1Eb0p0eXB6cEdGQ2JvZ2c,"Buen lugar para pasear y disfrutar con los animales,patos,palomas,peces, faisanes etc....y muy bien cuidado",Hace un año,2020-03-23 12:54:48.268143,5.0,Cristo Concepción,0,0,https://www.google.com/maps/contrib/106069661479280882131?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJMkk2amNREAEaFmxJY2tZb0pMa19ob3FsYlFxRkstbXc,,Hace un año,2020-03-23 12:54:48.269140,5.0,Alberto Monagod,0,0,https://www.google.com/maps/contrib/116287937385894522463?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJMlBiZXFRRRABGhZodjhMOHBEX0ROdkYwRU9HTWlqMl9R,Me recuerda mi infancia,Hace un año,2020-03-23 12:54:48.270137,5.0,Enrique Alvarez Ramirez,0,0,https://www.google.com/maps/contrib/104456761397605427797?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJcUlQUllBEAEaFm44N3hiamNfemtGQ3p2YVpXSzRvVGc,,Hace un año,2020-03-23 12:54:48.271135,5.0,Roberto Piriz,3,0,https://www.google.com/maps/contrib/106273606750706810147?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJcUtiZ0N3EAEaFkZtSFFwNFFFaVBLUGQ3NTZZYUdubkE,Un parque bonito,Hace un año,2020-03-23 12:54:48.272132,5.0,Carlos Feijoo,0,0,https://www.google.com/maps/contrib/100323481062871266521?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJaU5XRWx3RRABGhZoR296eUlwSHBwUVQ4NGF4OGpHLXdn,,Hace un año,2020-03-23 12:54:58.997537,5.0,LUROSAGO,0,0,https://www.google.com/maps/contrib/111971120590224220865?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJc0w2VmNREAEaFklVekNldmlCLTl3cjFXS2FaYmZET0E,,Hace un año,2020-03-23 12:54:58.998534,5.0,Antonio Carlos elias becerra,0,0,https://www.google.com/maps/contrib/102275058167517218434?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURJNEpPbmN3EAEaFkN2cHoxckg0NjAxaUUxMGU0Z1kwNFE,,Hace un año,2020-03-23 12:54:58.999531,5.0,Vanessa Valero,3,0,https://www.google.com/maps/contrib/114009167874740922707?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURJNEppb3hnRRABGhZZWmVVQTgxRjFlUUdCbExiOXZNSDB3,,Hace un año,2020-03-23 12:54:59.000528,4.0,Joaquín García,0,0,https://www.google.com/maps/contrib/107095335835347315648?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJXy1tWnFBRRABGhZaVWhxdUlIRnhHSEVCelRCWHR2NzF3,,Hace un año,2020-03-23 12:54:59.001526,1.0,Ana Aparicio,0,0,https://www.google.com/maps/contrib/111879864208454236920?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJX19DRmZBEAEaFlc4UDJ6NEhuTkxRMm5MektzdXZQU3c,,Hace un año,2020-03-23 12:54:59.002522,5.0,Kike Bonilla,0,0,https://www.google.com/maps/contrib/109255074385448727584?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMzlUZXNnRRABGhZicUVHLVRhX3NveTNPcHkzMGM4VXFB,,Hace un año,2020-03-23 12:54:59.003520,4.0,David Maria,0,0,https://www.google.com/maps/contrib/111965197175012913312?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbjl2SWd3RRABGhY4YzFTbzVJcThxendyNE9mWGdNdGRn,A visitar mucho tiene Badajoz que ver,Hace un año,2020-03-23 12:54:59.003520,5.0,FDEL FERNANDEL,0,0,https://www.google.com/maps/contrib/112677342494282261913?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbjdpUXJRRRABGhZMVmo2OERmZk0zVGZNQW9LaFhiSkNn,"Bonito, ideal para pasear y relajarme, divertido para los niños.",Hace un año,2020-03-23 12:54:59.004517,5.0,Victoria Rodriguez,7,0,https://www.google.com/maps/contrib/111150489326920132127?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJX3V5RGpBRRABGhZjQjFCbTY5bDFhU2NkTnZlbWNaZ2h3,Parque emblemático de la ciudad,Hace un año,2020-03-23 12:54:59.005515,5.0,Markosiris,0,0,https://www.google.com/maps/contrib/111163703237243238297?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJcjZ6UGlnRRABGhYzaDJqSUl3d0xfQmNPVVJLaDc5YVJn,,Hace un año,2020-03-23 12:55:09.810180,4.0,Julian Fernández Martinez,1,0,https://www.google.com/maps/contrib/104045661329282977222?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJOTZMa2dnRRABGhZlZENmbUVkaVV2ZUxveEl1SUV6czRn,,Hace un año,2020-03-23 12:55:09.811177,5.0,Jose Davila Gallego,1,0,https://www.google.com/maps/contrib/113237164813035415779?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJOS1qd1p3EAEaFlV1WTY3STlXdEs2X1d6OVpfZmdGWFE,"No es mal sitio para echarte unos litros, muy cerca está la comisaría, pero como dicen la indiscreción es la clave de la discreción",Hace un año,2020-03-23 12:55:09.812175,4.0,yungg vic,8,0,https://www.google.com/maps/contrib/118210033921798203544?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMS1xTHZ3RRABGhZtOW04RjZMbzBadWV4bUR6bnMwaXlB,,Hace un año,2020-03-23 12:55:09.813172,5.0,Rut Jiménez,1,0,https://www.google.com/maps/contrib/114970196759477723633?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbDgzUWt3RRABGhZoZ3JwYkcyamNZXzFENXhLYTJOZHBR,Para pasar un agradable rato,Hace un año,2020-03-23 12:55:09.814169,4.0,Yo Mismo,0,0,https://www.google.com/maps/contrib/114898505880027441684?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJNV9IZjFnRRABGhZOWHVRa1VsdHY2MFRlUkdFcmRrSUdn,"Bonito parque, sitio perfecto para pasar una mañana de sol, en un ambiente natural dentro de Badajoz.",Hace un año,2020-03-23 12:55:09.815166,5.0,Tamy Lindo,7,0,https://www.google.com/maps/contrib/109284246420282522454?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJcDRhMGV3EAEaFkJYZ3NaeEwtc090eWlSbWVhRW1CX1E,,Hace un año,2020-03-23 12:55:09.815166,5.0,Elisa Montaño,0,0,https://www.google.com/maps/contrib/111797584804497825596?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJLTduR21RRRABGhYwbTlSbjdjdGJRbC1XM2dYLVFxckZR,Parque encantador y cuidado. Hay columpios y aseos,Hace un año,2020-03-23 12:55:09.816164,5.0,Lola,0,0,https://www.google.com/maps/contrib/107604977069818571004?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJdV9fQ21BRRABGhZXS1lBeWZzako3WlJIV25EcUUtdUdR,,Hace un año,2020-03-23 12:55:09.817161,5.0,juan angel correa,0,0,https://www.google.com/maps/contrib/110119311866251764343?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMDV6dXZRRRABGhZpTXUycDhJLXhDTHlCZmNTelJST1dB,Bonito es poco ....! Te deja sin aliento.,Hace un año,2020-03-23 12:55:09.818158,5.0,Trinidad Jimenez Lopez,0,0,https://www.google.com/maps/contrib/100618194823167404795?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbTkyNnFBRRABGhY1bTJOdHpVMl9MSHJWU25XWVUxbG93,De los mejores y memorables parques de badajoz,Hace un año,2020-03-23 12:55:20.708286,5.0,Carlino Brown,0,0,https://www.google.com/maps/contrib/105887353600277400329?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNjVfU0hBEAEaFmJud1hUaTkwYjBYMEVsUWczRzg2VlE,,Hace un año,2020-03-23 12:55:20.709282,5.0,Gema Bolanos,15,0,https://www.google.com/maps/contrib/106154935144298445268?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJaTV6Umh3RRABGhZIREFYUkc1YXUzRV92QXFMUnh4NEJn,Un lugar muy bonito para pasar un rato en familia o con los amigos. Muy agradable y acogedor.,Hace un año,2020-03-23 12:55:20.710279,4.0,Raúl Márquez,0,0,https://www.google.com/maps/contrib/101799577862198996691?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJMDVtWXBnRRABGhZrcFhRV3Rsb2lKSHhTd281OEZuTTJB,,Hace un año,2020-03-23 12:55:20.711277,5.0,Jalal KT.,1,0,https://www.google.com/maps/contrib/105435579073069756958?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJazVEQlRREAEaFmNJSGljSGczb01mLTFSU1RmM2lJV3c,(Traducido por Google) Excelente  (Original) Excellent,Hace un año,2020-03-23 12:55:20.712274,5.0,Jorge Arturo Venegas,191,0,https://www.google.com/maps/contrib/101018075465992275539?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJZzRENG1BRRABGhZFellrblVtVGlVRndEVi1kZWtQdWdn,,Hace un año,2020-03-23 12:55:20.713271,5.0,Elizabeth Rodríguez Fernández,3,0,https://www.google.com/maps/contrib/110303211400340939427?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJdmJtbkN3EAEaFkR2RE9FTGhDX3VUb0dyTjJYVjVrZnc,,Hace un año,2020-03-23 12:55:20.714268,5.0,jose antonio duran abad,0,0,https://www.google.com/maps/contrib/103388884899850716411?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJdmFydTBBRRABGhZubFVlRjhOampnckh4d3BVQ2pxVmtR,,Hace un año,2020-03-23 12:55:20.715265,3.0,Andreea Lipovanu,0,0,https://www.google.com/maps/contrib/111215629791173122146?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJN2QtOTdnRRABGhZYc1dyTnJZeVdFbmZnRWlDX2lneDVn,,Hace un año,2020-03-23 12:55:20.716263,5.0,Arturo Del,0,0,https://www.google.com/maps/contrib/108045337308267017867?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJN1ltR29RRRABGhZMU1BFTlV2aTZwbUlkWXdUbDNVRjF3,,Hace un año,2020-03-23 12:55:20.716263,4.0,Coketa Team Makeup y Nails,2,0,https://www.google.com/maps/contrib/117382982914672613971?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNvNmJQUjZRRRABGhZDT0tBeHBLRHIyS3NmelNMTl9COExn,El mejor sitio de Badajoz. Faltan los pavos reales que han desaparecido,Hace un año,2020-03-23 12:55:31.614749,5.0,Daniel Collantes,0,0,https://www.google.com/maps/contrib/101119485144792559838?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJN1pqS2hBRRABGhZ0UHpEMHRNcTA5MzFvSm5vX1Q5ZXN3,,Hace un año,2020-03-23 12:55:31.614749,5.0,Daniela Silveira,0,0,https://www.google.com/maps/contrib/103400802272038468800?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJcmRmV2FREAEaFnI0UHZzSUxwX3QxMl9VMVhrdVFIcVE,,Hace un año,2020-03-23 12:55:31.615746,5.0,Kathy S S,0,0,https://www.google.com/maps/contrib/110027949753363393758?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbGJlR2h3RRABGhZpMFVjU0lRZ2VYSWc5OUc4MXp4a3F3,,Hace un año,2020-03-23 12:55:31.616744,5.0,Fátima Bugarín,0,0,https://www.google.com/maps/contrib/103058312475139407426?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbGRYU3pnRRABGhZnYWQ2NGRDbTBBSTNZVU9LbmZTbkRn,,Hace un año,2020-03-23 12:55:31.617741,5.0,Macarena Eduardo Barrena,0,0,https://www.google.com/maps/contrib/112986729960344200436?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJdVpDR3JnRRABGhZzTnJ6NzRxU2cyZlU1N0VFYkpqSGFn,,Hace un año,2020-03-23 12:55:31.618743,5.0,Jesús Morales,0,0,https://www.google.com/maps/contrib/101452126326740725386?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJMmJEWUpREAEaFnRETVljSThBeHNuNVBtQlhDY0k2dkE,"Precioso parque, muy bonito para pasear por las tardes y por la mañana. El estanque es la corona del parque, sin duda. Por otra parte, los servicios públicos al lado de los columpios están en pésimas condiciones, deberían arreglarlos y limpiarlos bien.",Hace un año,2020-03-23 12:55:31.619735,5.0,Ana The Bauz,0,0,https://www.google.com/maps/contrib/103508264493751615309?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJbWFUaGl3RRABGhZuMmJ0VHZhYVc4ckVFSE1LMExRQ3dR,,Hace un año,2020-03-23 12:55:31.619735,3.0,Gonzalo Sanchez Suarez Diaz,0,0,https://www.google.com/maps/contrib/113517645057945343113?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNmZfakpBEAEaFkdDY1RhTkdMQi1BZzA3b0JHSDdnWlE,Hay muchos pokemones :D,Hace un año,2020-03-23 12:55:31.620733,5.0,Pablo CN05,1,0,https://www.google.com/maps/contrib/116869048347512083202?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNll6T0N3EAEaFjIwYTVIRHZEOW52S3RZdjVaaHBrcWc,"Muy bonito  de noche es espectacular,el puente muy ancho y fácil de transitar",Hace un año,2020-03-23 12:55:31.621731,5.0,bochan martinez,0,0,https://www.google.com/maps/contrib/105056316517157566774?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJNmVpdHhnRRABGhZQMWVzOUU4Z29FUUk0cGtRWTc1aXN3,(Traducido por Google) ¡Increíble!  (Original) Amazing!,Hace un año,2020-03-23 12:55:42.548741,5.0,Luis Velazquez,5,0,https://www.google.com/maps/contrib/103826486402942260373?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJeWNuRkh3EAEaFm8zVVZOMDhOdUpheGFETS03VDJuR3c,,Hace un año,2020-03-23 12:55:42.549739,5.0,Keila gonzálves,0,0,https://www.google.com/maps/contrib/117030296545928040684?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJaWN2X3V3RRABGhZNVlBUdzJYOHhWMUQzTmdxc0Itb0VR,,Hace un año,2020-03-23 12:55:42.550764,5.0,Mayca lopo hernandez,0,0,https://www.google.com/maps/contrib/108389997000157434004?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJaWFDa3h3RRABGhZiamhvUVZVTHdsQUFyTlpBdnd2cmN3,,Hace un año,2020-03-23 12:55:42.551758,4.0,Pablo Daniel Ramos Bueno,0,0,https://www.google.com/maps/contrib/106269660774146347225?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUNJa1p6YzNBRRABGhYwOUtydlFrWU9uQ295R3lxVm5nWmtn,,Hace un año,2020-03-23 12:55:42.551758,3.0,borja dominguez,0,0,https://www.google.com/maps/contrib/103884257310752422728?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNGYteE1BEAEaFjExa0gyN1FlQ0NFbXVtYXJDbXJiU1E,,Hace un año,2020-03-23 12:55:42.553728,5.0,Ana Ramos,4,0,https://www.google.com/maps/contrib/116957287748813957621?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNJNGVtR0NnEAEaFmRzN3QzRWRVLWdUNU1oSHFBSHNaUnc,,Hace un año,2020-03-23 12:55:42.554726,5.0,Badajoz de Fiesta,0,0,https://www.google.com/maps/contrib/117552565485840932054?hl=es-ES
